timestamp,elapsed_sec,force_pct,position_pct,temperature_c,grasp_state
1771101408.3244426,3.0094950199127197,15.0,4.9199997274963945,32,holding
1771101408.3580449,3.0430970191955566,15.0,4.9199997274963945,32,holding
1771101408.391639,3.0766913890838623,15.0,4.9199997274963945,32,holding
1771101408.4252183,3.1102707386016846,15.0,4.9199997274963945,32,holding
1771101408.4588032,3.143855571746826,15.0,4.9199997274963945,32,holding
1771101408.492352,3.1774044036865234,15.0,4.9199997274963945,32,holding
1771101408.5259619,3.2110142707824707,15.0,4.9199997274963945,32,holding
1771101408.5595605,3.244612693786621,15.0,4.9199997274963945,32,holding
1771101408.5931568,3.2782092094421387,15.0,4.9199997274963945,32,holding
1771101408.626778,3.3118302822113037,15.0,4.9199997274963945,32,holding
1771101408.6603942,3.3454461097717285,15.0,4.9199997274963945,32,holding
1771101408.694059,3.3791112899780273,15.0,4.9199997274963945,32,holding
1771101408.7276802,3.4127323627471924,15.0,4.8800000437983755,32,holding
1771101408.7612815,3.446333885192871,15.0,4.9199997274963945,32,holding
1771101408.7949474,3.4799997806549072,15.0,4.9199997274963945,32,holding
1771101408.8285623,3.5136146545410156,15.0,4.9199997274963945,32,holding
1771101408.8621402,3.547192335128784,15.0,4.9199997274963945,32,holding
1771101408.895766,3.5808184146881104,15.0,4.9199997274963945,32,holding
1771101408.929325,3.614377498626709,15.0,4.9199997274963945,32,holding
1771101408.9629698,3.648021936416626,15.0,4.9199997274963945,32,holding
1771101408.9965568,3.6816091537475586,15.0,4.9199997274963945,32,holding
1771101409.0301359,3.7151880264282227,15.0,4.8800000437983755,32,holding
1771101409.0637214,3.7487738132476807,15.0,4.9199997274963945,32,holding
1771101409.0972626,3.7823150157928467,15.0,4.9199997274963945,32,holding
1771101409.1308637,3.815916061401367,15.0,4.9199997274963945,32,holding
1771101409.1645064,3.8495588302612305,15.0,4.9199997274963945,32,holding
1771101409.1980956,3.883148193359375,15.0,4.9199997274963945,32,holding
1771101409.2316997,3.9167520999908447,15.0,4.9199997274963945,32,holding
1771101409.2653267,3.950378894805908,15.0,4.9199997274963945,32,holding
1771101409.2989554,3.9840078353881836,15.0,4.9199997274963945,32,holding
1771101409.3325322,4.017584562301636,15.0,4.9199997274963945,32,holding
1771101409.3661606,4.051212787628174,15.0,4.9199997274963945,32,holding
1771101409.399853,4.08490514755249,15.0,4.9199997274963945,32,holding
1771101409.4335048,4.118556976318359,15.0,4.9199997274963945,32,holding
1771101409.4671159,4.152167797088623,15.0,4.9199997274963945,32,holding
1771101409.5007553,4.185807466506958,15.0,4.9199997274963945,32,holding
1771101409.5343292,4.219381332397461,15.0,4.9199997274963945,32,holding
1771101409.5679886,4.25304102897644,15.0,4.9199997274963945,32,holding
1771101409.6018052,4.2868568897247314,15.0,4.9199997274963945,32,holding
1771101409.6355798,4.320631265640259,15.0,4.9199997274963945,32,holding
1771101409.6691997,4.3542516231536865,15.0,4.9199997274963945,32,holding
1771101409.703012,4.388063669204712,15.0,4.9199997274963945,32,holding
1771101409.7368102,4.42186164855957,15.0,4.9199997274963945,32,holding
1771101409.7706068,4.455658435821533,15.0,4.9199997274963945,32,holding
1771101409.8046186,4.489668607711792,15.0,4.8800000437983755,32,holding
1771101409.8384373,4.523488521575928,15.0,4.9199997274963945,32,holding
1771101409.872337,4.557387351989746,15.0,4.9199997274963945,32,holding
1771101409.9062092,4.591260671615601,15.0,4.9199997274963945,32,holding
1771101409.9401698,4.625220775604248,15.0,4.8800000437983755,32,holding
1771101409.9740252,4.659076452255249,15.0,4.9199997274963945,32,holding
1771101410.0080068,4.693058013916016,15.0,4.9199997274963945,32,holding
1771101410.04207,4.727120637893677,15.0,4.9199997274963945,32,holding
1771101410.0763872,4.761436939239502,15.0,4.9199997274963945,32,holding
1771101410.1102629,4.795313835144043,15.0,4.9199997274963945,32,holding
1771101410.1439776,4.829029560089111,15.0,4.8800000437983755,32,holding
1771101410.1776001,4.862652063369751,15.0,4.9199997274963945,32,holding
1771101410.2116728,4.896723508834839,15.0,4.9199997274963945,32,holding
1771101410.245537,4.9305877685546875,15.0,4.9199997274963945,32,holding
1771101410.2794657,4.964516878128052,15.0,4.9199997274963945,32,holding
1771101410.3134162,4.998466968536377,15.0,4.9199997274963945,32,holding
1771101410.3473694,5.03242039680481,15.0,4.8800000437983755,32,holding
1771101410.3812094,5.06626033782959,15.0,4.8800000437983755,32,holding
1771101410.4151528,5.100204229354858,15.0,4.9199997274963945,32,holding
1771101410.4490373,5.134088754653931,15.0,4.9199997274963945,32,holding
1771101410.4830754,5.168125629425049,15.0,4.9199997274963945,32,holding
1771101410.517132,5.2021825313568115,15.0,4.9199997274963945,32,holding
1771101410.551026,5.236077070236206,15.0,4.9199997274963945,32,holding
1771101410.584969,5.27001953125,15.0,4.9199997274963945,32,holding
1771101410.61882,5.303871154785156,15.0,4.9199997274963945,32,holding
1771101410.6524734,5.337525129318237,15.0,4.8800000437983755,32,holding
1771101410.6861675,5.371219635009766,15.0,4.9199997274963945,32,holding
1771101410.7202384,5.405287265777588,15.0,4.9199997274963945,32,holding
1771101410.754138,5.4391889572143555,15.0,4.9199997274963945,32,holding
1771101410.7880414,5.473092555999756,15.0,4.9199997274963945,32,holding
1771101410.821926,5.506955623626709,15.0,4.9199997274963945,32,holding
1771101410.8555956,5.540647268295288,15.0,4.9199997274963945,32,holding
1771101410.8892298,5.574281930923462,15.0,4.9199997274963945,32,holding
1771101410.9228413,5.607893466949463,15.0,4.9199997274963945,32,holding
1771101410.9567406,5.641792058944702,15.0,4.9199997274963945,32,holding
1771101410.9907236,5.675774097442627,15.0,4.9199997274963945,32,holding
1771101411.0247102,5.709761142730713,15.0,4.9199997274963945,32,holding
1771101411.0584621,5.743513822555542,15.0,4.9199997274963945,32,holding
1771101411.0924087,5.777459144592285,15.0,4.9199997274963945,32,holding
1771101411.1260414,5.811093330383301,15.0,4.9199997274963945,32,holding
1771101411.1596363,5.844688892364502,15.0,4.8800000437983755,32,holding
1771101411.1932108,5.878263235092163,15.0,4.9199997274963945,32,holding
1771101411.2271185,5.912169694900513,15.0,4.9199997274963945,32,holding
1771101411.2610557,5.946106672286987,15.0,4.9199997274963945,32,holding
1771101411.2949467,5.979997396469116,15.0,4.8800000437983755,32,holding
1771101411.3290155,6.014066219329834,15.0,4.9199997274963945,32,holding
1771101411.363034,6.04808497428894,15.0,4.9199997274963945,32,holding
1771101411.3970447,6.082095384597778,15.0,4.9199997274963945,32,holding
1771101411.4312353,6.116286039352417,15.0,4.9199997274963945,32,holding
1771101411.4650059,6.150057315826416,15.0,4.9199997274963945,32,holding
1771101411.4987385,6.183789968490601,15.0,4.8800000437983755,32,holding
1771101411.5325384,6.217589616775513,15.0,4.9199997274963945,32,holding
1771101411.5663254,6.251376628875732,15.0,4.9199997274963945,32,holding
1771101411.6002421,6.285293102264404,15.0,4.9199997274963945,32,holding
1771101411.6339133,6.318965196609497,15.0,4.9199997274963945,32,holding
1771101411.6676219,6.352673530578613,15.0,4.9199997274963945,32,holding
1771101411.7014596,6.386510848999023,15.0,4.9199997274963945,32,holding
1771101411.7353456,6.42039680480957,15.0,4.8800000437983755,32,holding
1771101411.7691672,6.454218626022339,15.0,4.9199997274963945,32,holding
1771101411.8031988,6.4882495403289795,15.0,4.9199997274963945,32,holding
1771101411.8369746,6.52202582359314,15.0,4.9199997274963945,32,holding
1771101411.8705735,6.5556254386901855,15.0,4.9199997274963945,32,holding
1771101411.904304,6.589355945587158,15.0,4.8800000437983755,32,holding
1771101411.9380505,6.62310266494751,15.0,4.9199997274963945,32,holding
1771101411.9718902,6.6569414138793945,15.0,4.9199997274963945,32,holding
1771101412.0058017,6.690852880477905,15.0,4.9199997274963945,32,holding
1771101412.0397804,6.7248311042785645,15.0,4.8800000437983755,32,holding
1771101412.0736012,6.758652687072754,15.0,4.9199997274963945,32,holding
1771101412.1074748,6.792525768280029,15.0,4.9199997274963945,32,holding
1771101412.1411238,6.826175689697266,15.0,4.9199997274963945,32,holding
1771101412.1747677,6.859819650650024,15.0,4.9199997274963945,32,holding
1771101412.20864,6.893690824508667,15.0,4.9199997274963945,32,holding
1771101412.2425575,6.927608013153076,15.0,4.9199997274963945,32,holding
1771101412.276321,6.96137261390686,15.0,4.9199997274963945,32,holding
1771101412.3102329,6.995283842086792,15.0,4.9199997274963945,32,holding
1771101412.344221,7.029271841049194,15.0,4.9199997274963945,32,holding
1771101412.3782496,7.063300371170044,15.0,4.9199997274963945,32,holding
1771101412.4121726,7.097223520278931,15.0,4.9199997274963945,32,holding
1771101412.4461815,7.131231784820557,15.0,4.9199997274963945,32,holding
1771101412.480167,7.165217638015747,15.0,4.9199997274963945,32,holding
1771101412.514161,7.199212074279785,15.0,4.9199997274963945,32,holding
1771101412.548165,7.233216047286987,15.0,4.9199997274963945,32,holding
1771101412.582146,7.267196416854858,15.0,4.8800000437983755,32,holding
1771101412.6159613,7.301012754440308,15.0,4.9199997274963945,32,holding
1771101412.64963,7.334681749343872,15.0,4.9199997274963945,32,holding
1771101412.6832247,7.368276834487915,15.0,4.9199997274963945,32,holding
1771101412.716864,7.401915788650513,15.0,4.9199997274963945,32,holding
1771101412.7506309,7.43568229675293,15.0,4.9199997274963945,32,holding
1771101412.784394,7.46944522857666,15.0,4.9199997274963945,32,holding
1771101412.818183,7.50323486328125,15.0,4.9199997274963945,32,holding
1771101412.8519845,7.537035703659058,15.0,4.9199997274963945,32,holding
1771101412.8857613,7.570811986923218,15.0,4.8800000437983755,32,holding
1771101412.9197984,7.60484766960144,15.0,4.9199997274963945,32,holding
1771101412.9536664,7.638717412948608,15.0,4.9199997274963945,32,holding
1771101412.9875104,7.672561883926392,15.0,4.9199997274963945,32,holding
1771101413.0213983,7.706449031829834,15.0,4.8800000437983755,32,holding
1771101413.0551934,7.740244388580322,15.0,4.9199997274963945,32,holding
1771101413.0890255,7.77407693862915,15.0,4.9199997274963945,32,holding
1771101413.1227944,7.807846307754517,15.0,4.8800000437983755,32,holding
1771101413.1564252,7.841477632522583,15.0,4.9199997274963945,32,holding
1771101413.1902447,7.875296115875244,15.0,4.9199997274963945,32,holding
1771101413.2241137,7.909164905548096,15.0,4.9199997274963945,32,holding
1771101413.257993,7.943044662475586,15.0,4.9199997274963945,32,holding
1771101413.2918088,7.976860761642456,15.0,4.8800000437983755,32,holding
1771101413.3257842,8.010835886001587,15.0,4.9199997274963945,32,holding
1771101413.3596787,8.044729232788086,15.0,4.9199997274963945,32,holding
1771101413.3935583,8.078608989715576,15.0,4.9199997274963945,32,holding
1771101413.4275062,8.112556457519531,15.0,4.9199997274963945,32,holding
1771101413.4616716,8.146722793579102,15.0,4.9199997274963945,32,holding
1771101413.4954312,8.180482387542725,15.0,4.9199997274963945,32,holding
1771101413.5292256,8.214276790618896,15.0,4.9199997274963945,32,holding
1771101413.5629804,8.248032093048096,15.0,4.9199997274963945,32,holding
1771101413.5967624,8.281813621520996,15.0,4.9199997274963945,32,holding
1771101413.6303725,8.315424680709839,15.0,4.8800000437983755,32,holding
1771101413.6639788,8.3490309715271,15.0,4.9199997274963945,32,holding
1771101413.6978145,8.38286566734314,15.0,4.9199997274963945,32,holding
1771101413.7318528,8.416903018951416,15.0,4.9199997274963945,32,holding
1771101413.7658236,8.450874328613281,15.0,4.9199997274963945,32,holding
1771101413.7998354,8.484885931015015,15.0,4.9199997274963945,32,holding
1771101413.8337553,8.518805742263794,15.0,4.9199997274963945,32,holding
1771101413.867476,8.552527666091919,15.0,4.9199997274963945,32,holding
1771101413.9010656,8.5861177444458,15.0,4.9199997274963945,32,holding
1771101413.9346473,8.619699478149414,15.0,4.9199997274963945,32,holding
1771101413.9683855,8.65343689918518,15.0,4.9199997274963945,32,holding
1771101414.002178,8.687229633331299,15.0,4.9199997274963945,32,holding
1771101414.0360742,8.721125364303589,15.0,4.9199997274963945,32,holding
1771101414.0698655,8.75491738319397,15.0,4.9199997274963945,32,holding
1771101414.1037962,8.788846731185913,15.0,4.9199997274963945,32,holding
1771101414.1374137,8.822465896606445,15.0,4.9199997274963945,32,holding
1771101414.1710536,8.856105327606201,15.0,4.9199997274963945,32,holding
1771101414.2048693,8.889920473098755,15.0,4.9199997274963945,32,holding
1771101414.2386777,8.923728942871094,15.0,4.8800000437983755,32,holding
1771101414.2724144,8.95746636390686,15.0,4.8800000437983755,32,holding
1771101414.3062015,8.991252660751343,15.0,4.8800000437983755,32,holding
1771101414.3400366,9.025087833404541,15.0,4.9199997274963945,32,holding
1771101414.3738585,9.058909893035889,15.0,4.9199997274963945,32,holding
1771101414.4077141,9.092764854431152,15.0,4.9199997274963945,32,holding
1771101414.4416003,9.126651048660278,15.0,4.9199997274963945,32,holding
1771101414.4754965,9.160546779632568,15.0,4.8800000437983755,32,holding
1771101414.509439,9.194489479064941,15.0,4.9199997274963945,32,holding
1771101414.543453,9.228503227233887,15.0,4.9199997274963945,32,holding
1771101414.5773892,9.262439012527466,15.0,4.8800000437983755,32,holding
1771101414.6113033,9.296354055404663,15.0,4.8800000437983755,32,holding
1771101414.6449752,9.330027103424072,15.0,4.9199997274963945,32,holding
1771101414.6785893,9.363641738891602,15.0,4.9199997274963945,32,holding
1771101414.712184,9.397235870361328,15.0,4.9199997274963945,32,holding
1771101414.7460442,9.431095600128174,15.0,4.9199997274963945,32,holding
1771101414.7799737,9.465024471282959,15.0,4.9199997274963945,32,holding
1771101414.8138916,9.498942375183105,15.0,4.9199997274963945,32,holding
1771101414.8475955,9.532647609710693,15.0,4.9199997274963945,32,holding
1771101414.881511,9.566561222076416,15.0,4.9199997274963945,32,holding
1771101414.9155583,9.600608110427856,15.0,4.9199997274963945,32,holding
1771101414.9494152,9.634465456008911,15.0,4.8800000437983755,32,holding
1771101414.98346,9.668510437011719,15.0,4.9199997274963945,32,holding
1771101415.0171683,9.70222020149231,15.0,4.9199997274963945,32,holding
1771101415.0511315,9.736181735992432,15.0,4.9199997274963945,32,holding
1771101415.0851958,9.770246028900146,15.0,4.9199997274963945,32,holding
1771101415.1187663,9.803818464279175,15.0,4.8800000437983755,32,holding
1771101415.1523557,9.83740782737732,15.0,4.9199997274963945,32,holding
1771101415.1863787,9.871429204940796,15.0,4.9199997274963945,32,holding
1771101415.2204506,9.905501365661621,15.0,4.9199997274963945,32,holding
1771101415.2544909,9.939541816711426,15.0,4.9199997274963945,32,holding
1771101415.2883854,9.97343635559082,15.0,4.9199997274963945,32,holding
1771101415.322262,10.007313251495361,15.0,4.9199997274963945,32,holding
1771101415.3560972,10.04114842414856,15.0,4.9199997274963945,32,holding
1771101415.3899658,10.07501745223999,15.0,4.9199997274963945,32,holding
1771101415.423805,10.108855962753296,15.0,4.8800000437983755,32,holding
1771101415.457703,10.142754316329956,15.0,4.9199997274963945,32,holding
1771101415.4917815,10.176832675933838,15.0,4.9199997274963945,32,holding
1771101415.5256443,10.210695505142212,15.0,4.9199997274963945,32,holding
1771101415.5597043,10.244755506515503,15.0,4.9199997274963945,32,holding
1771101415.5938375,10.27888822555542,15.0,4.9199997274963945,32,holding
1771101415.627545,10.312597036361694,15.0,4.8800000437983755,32,holding
1771101415.6612349,10.346286535263062,15.0,4.9199997274963945,32,holding
1771101415.6950943,10.38014531135559,15.0,4.9199997274963945,32,holding
1771101415.7291918,10.414240598678589,15.0,4.9199997274963945,32,holding
1771101415.7634087,10.448457956314087,15.0,4.9199997274963945,32,holding
1771101415.7976038,10.482653379440308,15.0,4.9199997274963945,32,holding
1771101415.83147,10.516521215438843,15.0,4.9199997274963945,32,holding
1771101415.865386,10.550437211990356,15.0,4.9199997274963945,32,holding
1771101415.8993397,10.584390878677368,15.0,4.9199997274963945,32,holding
1771101415.933152,10.618203401565552,15.0,4.9199997274963945,32,holding
1771101415.9670131,10.652064085006714,15.0,4.9199997274963945,32,holding
1771101416.0011299,10.686180591583252,15.0,4.9199997274963945,32,holding
1771101416.0351882,10.720239162445068,15.0,4.9199997274963945,32,holding
1771101416.0691848,10.754236221313477,15.0,4.9199997274963945,32,holding
1771101416.1031775,10.788228750228882,15.0,4.8800000437983755,32,holding
1771101416.1367967,10.82184886932373,15.0,4.9199997274963945,32,holding
1771101416.1703773,10.855429649353027,15.0,4.9199997274963945,32,holding
1771101416.2044642,10.889515161514282,15.0,4.9199997274963945,32,holding
1771101416.238465,10.923511505126953,15.0,4.8800000437983755,32,holding
1771101416.2722445,10.957296371459961,15.0,4.8800000437983755,32,holding
1771101416.306026,10.991076946258545,15.0,4.9199997274963945,32,holding
1771101416.3397942,11.024845600128174,15.0,4.9199997274963945,32,holding
1771101416.3736207,11.058671712875366,15.0,4.9199997274963945,32,holding
1771101416.4073255,11.092377185821533,15.0,4.8800000437983755,32,holding
1771101416.4411895,11.126241683959961,15.0,4.8800000437983755,32,holding
1771101416.4750004,11.160051584243774,15.0,4.9199997274963945,32,holding
1771101416.5089555,11.194005012512207,15.0,4.9199997274963945,32,holding
1771101416.5428581,11.227909088134766,15.0,4.9199997274963945,32,holding
1771101416.5770843,11.262134313583374,15.0,4.9199997274963945,32,holding
1771101416.6111557,11.296205997467041,15.0,4.9199997274963945,32,holding
1771101416.644793,11.329844951629639,15.0,4.9199997274963945,32,holding
1771101416.6783767,11.363429069519043,15.0,4.8800000437983755,32,holding
1771101416.7120898,11.397141695022583,15.0,4.9199997274963945,32,holding
1771101416.7460399,11.431090354919434,15.0,4.9199997274963945,32,holding
1771101416.7800262,11.465076684951782,15.0,4.9199997274963945,32,holding
1771101416.8140907,11.499141693115234,15.0,4.9199997274963945,32,holding
1771101416.848167,11.533217191696167,15.0,4.9199997274963945,32,holding
1771101416.882353,11.567402839660645,15.0,4.9199997274963945,32,holding
1771101416.9163866,11.601436853408813,15.0,4.9199997274963945,32,holding
1771101416.9504075,11.63545823097229,15.0,4.9199997274963945,32,holding
1771101416.9842248,11.669275760650635,15.0,4.9199997274963945,32,holding
1771101417.0183299,11.70337963104248,15.0,4.9199997274963945,32,holding
1771101417.052313,11.737363338470459,15.0,4.9199997274963945,32,holding
1771101417.0862374,11.7712881565094,15.0,4.9199997274963945,32,holding
1771101417.1201322,11.805182933807373,15.0,4.8800000437983755,32,holding
1771101417.1538239,11.83887529373169,15.0,4.9199997274963945,32,holding
1771101417.1874871,11.872539281845093,15.0,4.9199997274963945,32,holding
1771101417.221693,11.906742811203003,15.0,4.9199997274963945,32,holding
1771101417.255811,11.940861463546753,15.0,4.9199997274963945,32,holding
1771101417.2898123,11.974863052368164,15.0,4.9199997274963945,32,holding
1771101417.3239627,12.009013652801514,15.0,4.9199997274963945,32,holding
1771101417.3578398,12.042891502380371,15.0,4.9199997274963945,32,holding
1771101417.3917966,12.076847076416016,15.0,4.9199997274963945,32,holding
1771101417.4257026,12.110754013061523,15.0,4.9199997274963945,32,holding
1771101417.4595597,12.144611358642578,15.0,4.9199997274963945,32,holding
1771101417.4936776,12.178728342056274,15.0,4.9199997274963945,32,holding
1771101417.5275967,12.212647676467896,15.0,4.9199997274963945,32,holding
1771101417.5614784,12.246529579162598,15.0,4.9199997274963945,32,holding
1771101417.5952916,12.280343294143677,15.0,4.9199997274963945,32,holding
1771101417.6289716,12.314023733139038,15.0,4.9199997274963945,32,holding
1771101417.6626022,12.347654581069946,15.0,4.9199997274963945,32,holding
1771101417.6961994,12.381251573562622,15.0,4.9199997274963945,32,holding
1771101417.7302985,12.415348052978516,15.0,4.9199997274963945,32,holding
1771101417.7644129,12.449462652206421,15.0,4.9199997274963945,32,holding
1771101417.7985258,12.483574867248535,15.0,4.9199997274963945,32,holding
1771101417.832525,12.51757526397705,15.0,4.9199997274963945,32,holding
1771101417.866129,12.551181077957153,15.0,4.9199997274963945,32,holding
1771101417.899767,12.584819078445435,15.0,4.9199997274963945,32,holding
1771101417.9333856,12.618438005447388,15.0,4.9199997274963945,32,holding
1771101417.967079,12.652130842208862,15.0,4.9199997274963945,32,holding
1771101418.0008845,12.685935735702515,15.0,4.9199997274963945,32,holding
1771101418.0345726,12.719624280929565,15.0,4.9199997274963945,32,holding
1771101418.0685713,12.75362229347229,15.0,4.9199997274963945,32,holding
1771101418.1025825,12.787632942199707,15.0,4.9199997274963945,32,holding
1771101418.1363022,12.821353912353516,15.0,4.9199997274963945,32,holding
1771101418.16996,12.855011940002441,15.0,4.9199997274963945,32,holding
1771101418.2037437,12.888795375823975,15.0,4.9199997274963945,32,holding
1771101418.2374516,12.922503471374512,15.0,4.9199997274963945,32,holding
1771101418.2711358,12.956188201904297,15.0,4.9199997274963945,32,holding
1771101418.3048499,12.989902019500732,15.0,4.8800000437983755,32,holding
1771101418.3387947,13.023845434188843,15.0,4.9199997274963945,32,holding
1771101418.3728044,13.057854890823364,15.0,4.9199997274963945,32,holding
1771101418.4066975,13.091748476028442,15.0,4.9199997274963945,32,holding
1771101418.4405947,13.125645875930786,15.0,4.9199997274963945,32,holding
1771101418.4744222,13.159473657608032,15.0,4.9199997274963945,32,holding
1771101418.5084085,13.193459510803223,15.0,4.9199997274963945,32,holding
1771101418.5420237,13.227075815200806,15.0,4.8800000437983755,32,holding
1771101418.575896,13.260946989059448,15.0,4.9199997274963945,32,holding
1771101418.6098185,13.29486894607544,15.0,4.8800000437983755,32,holding
1771101418.6433992,13.328451156616211,15.0,4.8800000437983755,32,holding
1771101418.6770089,13.362061023712158,15.0,4.9199997274963945,32,holding
